319336: [6, 4, 4, 12, 4, 8, 4, 2, 1, 5, 4, 1, 3, 1, 1]
319351: [0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1]
319391: [1, 1, 5, 1, 2, 4, 2, 2, 1, 1, 5, 2, 3, 4, 6]
319470: [0, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 0, 1, 0, 2]
319507: [0, 4, 0, 1, 3, 10, 7, 7, 8, 8, 4, 6, 3, 1, 3]
319561: [1, 0, 0, 1, 0, 2, 3, 5, 1, 0, 1, 1, 2, 0, 0]
319577: [3, 3, 5, 4, 6, 1, 6, 1, 2, 3, 1, 3, 1, 0, 0]
319630: [1, 18, 12, 15, 17, 12, 8, 8, 5, 6, 10, 6, 6, 4, 3]
319801: [0, 0, 2, 3, 5, 8, 3, 4, 3, 4, 0, 3, 0, 0, 0]
319813: [0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2]
319867: [0, 4, 1, 3, 2, 0, 5, 0, 2, 0, 1, 0, 2, 0, 0]
319869: [1, 5, 1, 0, 4, 11, 6, 13, 5, 0, 0, 0, 0, 0, 0]
319878: [0, 0, 2, 0, 1, 1, 3, 2, 3, 1, 1, 0, 1, 1, 5]
320173: [2, 4, 2, 3, 3, 1, 5, 1, 1, 3, 1, 1, 0, 0, 2]
320204: [1, 1, 3, 4, 3, 2, 7, 1, 2, 0, 0, 2, 1, 2, 0]
320284: [1, 4, 6, 8, 8, 6, 9, 10, 7, 9, 6, 4, 5, 4, 2]
320315: [1, 6, 2, 2, 2, 6, 5, 4, 2, 1, 1, 1, 0, 1, 1]
320318: [0, 0, 0, 1, 1, 0, 0, 3, 1, 0, 1, 0, 1, 0, 3]
320319: [0, 4, 5, 2, 2, 2, 0, 2, 1, 1, 1, 3, 1, 0, 3]
320363: [0, 4, 9, 13, 7, 6, 17, 17, 18, 10, 12, 6, 6, 4, 4]
320383: [1, 5, 7, 11, 15, 9, 3, 13, 18, 15, 8, 1, 7, 8, 5]
320395: [1, 6, 1, 2, 4, 5, 0, 2, 3, 2, 5, 2, 1, 0, 1]
320400: [0, 2, 0, 1, 0, 4, 4, 7, 5, 1, 4, 5, 12, 1, 3]
320451: [0, 3, 4, 6, 4, 5, 1, 1, 6, 3, 0, 0, 0, 1, 0]
320699: [0, 1, 1, 2, 3, 3, 6, 1, 4, 1, 2, 1, 3, 0, 1]
320748: [0, 1, 1, 1, 0, 0, 1, 1, 3, 1, 0, 1, 2, 0, 1]
320968: [2, 8, 5, 4, 4, 4, 3, 8, 6, 7, 0, 0, 0, 0, 0]
320992: [0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 0]
320995: [0, 1, 2, 6, 1, 4, 13, 17, 8, 14, 14, 15, 15, 13, 11]
321015: [2, 0, 2, 4, 2, 3, 1, 2, 3, 1, 0, 2, 0, 2, 7]
321029: [0, 0, 1, 5, 0, 0, 7, 3, 12, 10, 0, 0, 0, 0, 0]
321038: [0, 0, 4, 5, 7, 6, 3, 5, 2, 0, 1, 0, 0, 2, 0]
321277: [0, 2, 1, 0, 0, 0, 1, 0, 1, 2, 4, 0, 7, 4, 0]
321318: [0, 0, 0, 1, 8, 7, 9, 15, 7, 6, 7, 1, 4, 2, 7]
321452: [0, 5, 6, 11, 5, 7, 10, 14, 22, 17, 0, 0, 0, 0, 0]
321525: [0, 0, 3, 2, 4, 1, 4, 6, 7, 14, 0, 0, 0, 0, 0]
321526: [1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]
321817: [0, 5, 1, 12, 8, 21, 19, 27, 25, 37, 0, 0, 0, 0, 0]
321876: [3, 2, 3, 13, 18, 10, 14, 12, 3, 3, 3, 4, 1, 1, 2]
322072: [2, 1, 1, 4, 4, 0, 1, 4, 5, 4, 3, 2, 1, 0, 1]
322192: [0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 2]
322209: [0, 1, 5, 0, 1, 3, 8, 7, 9, 0, 0, 0, 0, 0, 0]
322244: [0, 1, 2, 4, 5, 3, 3, 4, 2, 2, 0, 3, 2, 2, 0]
322363: [0, 2, 1, 4, 2, 5, 8, 4, 12, 0, 10, 0, 6, 0, 1]
322574: [0, 1, 3, 3, 5, 0, 1, 0, 1, 0, 0, 0, 2, 4, 0]
322625: [1, 2, 6, 13, 4, 4, 16, 16, 20, 0, 0, 0, 0, 0, 0]
322720: [1, 8, 5, 8, 3, 3, 3, 7, 6, 4, 5, 6, 4, 5, 3]
322810: [0, 1, 3, 0, 3, 1, 0, 3, 1, 3, 3, 0, 2, 1, 0]
322883: [2, 6, 7, 17, 2, 7, 11, 11, 9, 7, 4, 5, 2, 1, 1]
323067: [2, 13, 15, 20, 14, 5, 8, 1, 6, 2, 3, 2, 1, 4, 3]
323243: [0, 2, 1, 3, 1, 6, 1, 3, 0, 4, 2, 3, 1, 0, 4]
323254: [1, 4, 6, 8, 1, 2, 5, 2, 5, 0, 0, 0, 0, 0, 0]
323279: [0, 2, 13, 10, 9, 7, 9, 4, 9, 8, 2, 2, 1, 2, 1]
323437: [3, 1, 2, 5, 2, 1, 0, 2, 2, 8, 4, 6, 5, 6, 3]
323455: [0, 1, 0, 3, 2, 1, 5, 1, 2, 2, 1, 3, 1, 2, 1]
323516: [0, 2, 2, 1, 3, 4, 9, 7, 13, 5, 0, 0, 0, 0, 0]
323539: [1, 1, 1, 2, 2, 5, 6, 4, 8, 4, 2, 4, 1, 3, 2]
323556: [0, 4, 2, 1, 5, 2, 2, 2, 1, 3, 2, 1, 0, 0, 0]
323644: [0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]
323728: [0, 4, 8, 11, 5, 1, 5, 1, 1, 2, 1, 2, 1, 0, 1]
323755: [1, 2, 4, 3, 2, 2, 0, 1, 0, 2, 2, 1, 6, 3, 2]
323836: [0, 11, 10, 6, 6, 5, 6, 4, 3, 1, 3, 1, 0, 2, 5]
323882: [0, 0, 1, 4, 2, 9, 8, 4, 11, 10, 0, 0, 0, 0, 0]
323963: [0, 0, 2, 1, 0, 2, 4, 4, 4, 3, 4, 2, 1, 2, 0]
324042: [1, 8, 11, 8, 11, 15, 10, 28, 10, 12, 10, 9, 10, 8, 15]
324131: [0, 4, 6, 2, 2, 1, 2, 2, 3, 0, 1, 0, 1, 1, 1]
324137: [2, 1, 1, 3, 0, 3, 0, 1, 5, 0, 1, 1, 1, 4, 2]
324211: [1, 6, 9, 7, 7, 1, 2, 2, 2, 0, 7, 2, 3, 2, 1]
324236: [0, 2, 3, 0, 1, 1, 2, 1, 3, 4, 0, 2, 0, 0, 1]
324260: [0, 1, 0, 0, 0, 0, 0, 2, 4, 1, 9, 5, 0, 2, 6]
324308: [0, 2, 1, 3, 4, 6, 7, 11, 5, 3, 5, 0, 8, 3, 0]
324460: [0, 2, 3, 8, 1, 0, 5, 6, 7, 5, 0, 0, 0, 0, 0]
324595: [0, 7, 1, 0, 2, 3, 10, 9, 2, 0, 0, 0, 0, 0, 0]
324621: [0, 1, 3, 5, 0, 4, 4, 2, 2, 1, 1, 1, 2, 4, 3]
324639: [0, 1, 1, 2, 2, 6, 4, 2, 2, 0, 1, 3, 2, 1, 1]
324647: [1, 1, 2, 2, 4, 3, 8, 9, 12, 5, 0, 0, 0, 0, 0]
324658: [0, 5, 1, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 1, 6]
324844: [0, 2, 0, 3, 0, 4, 2, 0, 1, 1, 1, 0, 7, 1, 3]
324964: [0, 3, 5, 5, 5, 9, 5, 2, 1, 1, 5, 7, 6, 8, 9]
325013: [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]
325067: [0, 4, 6, 12, 5, 5, 10, 9, 5, 4, 1, 3, 6, 9, 13]
325256: [0, 2, 1, 3, 0, 1, 5, 3, 2, 2, 4, 2, 2, 1, 0]
325275: [2, 2, 4, 3, 2, 3, 0, 2, 0, 1, 3, 1, 1, 0, 1]
325286: [0, 2, 2, 3, 2, 0, 2, 2, 0, 4, 0, 0, 2, 3, 3]
325370: [2, 2, 7, 4, 7, 5, 1, 2, 1, 3, 0, 0, 0, 0, 0]
325429: [2, 3, 1, 2, 2, 1, 4, 11, 7, 0, 0, 0, 0, 0, 0]
326037: [0, 2, 1, 2, 3, 0, 0, 3, 0, 2, 0, 2, 0, 4, 3]
326101: [0, 1, 3, 7, 5, 7, 8, 7, 2, 6, 3, 6, 7, 0, 1]
326150: [0, 6, 4, 3, 3, 5, 3, 1, 3, 0, 0, 0, 1, 2, 1]
326304: [1, 5, 7, 8, 2, 5, 4, 13, 6, 0, 0, 0, 0, 0, 0]
326368: [1, 2, 8, 4, 16, 24, 31, 15, 28, 17, 15, 20, 32, 19, 32]
326404: [1, 2, 1, 1, 0, 0, 2, 4, 2, 0, 1, 0, 6, 1, 1]
326409: [1, 4, 3, 5, 6, 1, 3, 0, 0, 2, 1, 4, 1, 0, 1]
326559: [0, 1, 3, 0, 2, 1, 1, 1, 1, 1, 0, 1, 2, 3, 2]
326589: [0, 3, 3, 7, 13, 14, 14, 8, 6, 6, 5, 3, 0, 0, 0]
326719: [1, 3, 1, 2, 1, 0, 3, 1, 0, 2, 1, 0, 0, 0, 0]
326751: [5, 3, 7, 6, 4, 2, 2, 1, 2, 2, 6, 1, 0, 0, 0]
326802: [3, 4, 3, 2, 1, 4, 2, 1, 2, 0, 2, 2, 1, 0, 1]
326818: [0, 2, 3, 3, 1, 4, 0, 2, 2, 1, 1, 1, 3, 2, 2]
326938: [0, 3, 1, 6, 9, 1, 3, 4, 2, 1, 5, 4, 1, 1, 0]
326987: [0, 5, 1, 1, 0, 1, 1, 4, 1, 3, 2, 3, 1, 2, 2]
326992: [0, 0, 3, 1, 0, 0, 2, 0, 2, 4, 5, 0, 1, 0, 4]
327006: [0, 2, 1, 3, 2, 5, 2, 2, 1, 1, 4, 2, 5, 3, 0]
327028: [0, 1, 4, 4, 2, 0, 2, 7, 7, 7, 12, 7, 9, 9, 7]
327231: [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 4, 2, 1, 0, 2]
327298: [0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 3, 1, 9, 1, 3]
327458: [2, 2, 3, 7, 5, 3, 5, 1, 3, 0, 1, 4, 1, 2, 0]
327699: [0, 3, 0, 3, 3, 0, 0, 1, 1, 2, 0, 1, 2, 0, 1]
327710: [1, 0, 0, 1, 1, 1, 3, 1, 3, 6, 3, 1, 3, 3, 1]
327782: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]
327802: [0, 5, 11, 4, 0, 1, 4, 1, 4, 1, 1, 4, 0, 0, 1]
327803: [0, 0, 1, 0, 1, 1, 1, 0, 2, 2, 3, 1, 3, 0, 1]
327827: [3, 9, 0, 5, 7, 12, 5, 5, 2, 3, 6, 7, 9, 3, 9]
327856: [0, 1, 2, 1, 0, 1, 13, 15, 7, 7, 0, 0, 0, 0, 0]
328020: [2, 6, 12, 5, 10, 3, 3, 1, 5, 1, 2, 1, 0, 2, 1]
328238: [0, 0, 0, 0, 2, 4, 5, 3, 12, 4, 11, 5, 10, 7, 9]
328416: [0, 1, 0, 0, 0, 0, 0, 0, 1, 5, 1, 0, 4, 2, 4]
328436: [3, 4, 10, 13, 17, 24, 11, 10, 16, 11, 10, 10, 7, 7, 6]
328437: [0, 5, 6, 3, 0, 5, 10, 6, 6, 0, 0, 0, 0, 0, 0]
328541: [1, 5, 5, 4, 4, 1, 1, 2, 4, 2, 2, 1, 3, 0, 0]
328601: [0, 1, 1, 1, 3, 3, 2, 4, 3, 6, 2, 5, 5, 6, 3]
328671: [0, 1, 6, 9, 13, 18, 16, 18, 28, 21, 0, 0, 0, 0, 0]
328709: [0, 5, 4, 2, 9, 17, 31, 28, 21, 16, 21, 12, 17, 16, 3]
328811: [0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 1, 2, 3, 1]
328859: [0, 1, 4, 1, 1, 5, 5, 0, 2, 1, 1, 0, 1, 0, 1]
329080: [4, 5, 9, 6, 5, 5, 5, 3, 9, 6, 4, 7, 3, 4, 6]
329131: [0, 1, 1, 3, 1, 0, 2, 2, 1, 2, 4, 1, 3, 3, 6]
329255: [0, 3, 0, 4, 3, 8, 8, 0, 12, 7, 7, 3, 4, 0, 3]
329425: [1, 3, 6, 0, 6, 3, 2, 3, 1, 1, 0, 0, 0, 2, 0]
329607: [0, 3, 2, 4, 5, 4, 14, 22, 18, 2, 0, 0, 0, 0, 0]
329642: [0, 1, 0, 0, 4, 4, 3, 3, 4, 2, 2, 0, 1, 1, 1]
329646: [0, 0, 2, 2, 7, 5, 6, 10, 5, 1, 3, 1, 1, 1, 1]
329654: [1, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 0, 0, 2]
329668: [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0]
329716: [0, 2, 2, 3, 3, 3, 4, 8, 7, 3, 10, 9, 7, 5, 10]
329737: [1, 6, 5, 20, 18, 6, 11, 14, 9, 18, 14, 8, 7, 3, 2]
329868: [2, 8, 7, 5, 7, 4, 2, 4, 4, 0, 0, 0, 0, 0, 0]
329883: [0, 1, 2, 1, 0, 2, 1, 2, 0, 1, 1, 1, 0, 2, 1]
330067: [0, 1, 3, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 2, 0]
330142: [0, 0, 1, 0, 4, 2, 1, 2, 0, 2, 1, 3, 13, 4, 5]
330178: [0, 11, 3, 7, 8, 7, 8, 3, 14, 6, 4, 3, 3, 3, 3]
330572: [1, 7, 2, 3, 5, 1, 6, 2, 2, 2, 2, 1, 1, 4, 0]
330598: [1, 2, 3, 0, 3, 6, 10, 3, 3, 4, 5, 10, 6, 6, 0]
330779: [0, 7, 10, 5, 12, 7, 5, 6, 4, 7, 5, 2, 1, 5, 2]
330780: [0, 1, 1, 2, 2, 7, 5, 6, 8, 7, 0, 0, 0, 0, 0]
330822: [0, 4, 8, 4, 4, 2, 2, 1, 1, 4, 0, 0, 2, 0, 2]
330858: [0, 1, 0, 1, 1, 2, 0, 2, 0, 0, 1, 0, 2, 1, 0]
330862: [2, 13, 16, 17, 22, 18, 19, 10, 14, 26, 41, 38, 16, 26, 15]
330864: [0, 3, 0, 1, 0, 1, 4, 5, 1, 2, 0, 0, 1, 1, 0]
330918: [0, 1, 2, 11, 0, 5, 3, 3, 4, 9, 0, 0, 0, 0, 0]
330931: [1, 5, 3, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2]
331019: [1, 7, 6, 1, 3, 2, 3, 5, 8, 2, 6, 3, 1, 2, 1]
331066: [0, 6, 7, 8, 7, 2, 8, 6, 1, 8, 3, 0, 1, 0, 0]
331101: [0, 0, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 4, 1, 0]
331251: [0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]
331292: [0, 2, 6, 4, 2, 11, 5, 4, 3, 7, 8, 5, 9, 2, 7]
331310: [0, 5, 1, 4, 13, 9, 1, 5, 2, 2, 3, 0, 1, 1, 0]
331324: [1, 4, 3, 3, 9, 2, 2, 8, 12, 7, 1, 0, 0, 0, 0]
331447: [0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 4, 1, 1, 0, 1]
331490: [1, 1, 2, 3, 1, 4, 7, 8, 5, 3, 1, 6, 1, 1, 1]
331525: [1, 11, 8, 4, 8, 3, 8, 9, 4, 0, 0, 0, 0, 0, 0]
331657: [0, 3, 5, 10, 7, 4, 7, 4, 5, 5, 4, 4, 5, 0, 2]
331811: [2, 2, 20, 11, 0, 8, 2, 11, 6, 10, 0, 0, 0, 0, 0]
331846: [0, 2, 1, 1, 3, 3, 2, 4, 5, 2, 0, 3, 0, 1, 2]
331945: [0, 4, 3, 8, 3, 2, 1, 2, 5, 1, 0, 0, 1, 1, 0]
331968: [0, 1, 1, 5, 1, 5, 6, 9, 8, 12, 0, 0, 0, 0, 0]
332054: [1, 1, 2, 2, 5, 2, 2, 3, 4, 0, 5, 3, 2, 1, 0]
332108: [2, 3, 7, 2, 1, 2, 4, 3, 2, 1, 4, 0, 1, 1, 0]
332111: [9, 11, 4, 4, 6, 3, 8, 6, 6, 0, 0, 0, 0, 0, 0]
332120: [0, 2, 1, 2, 1, 6, 0, 2, 4, 4, 3, 3, 0, 2, 2]
332205: [0, 0, 1, 2, 1, 0, 3, 2, 2, 0, 0, 3, 0, 1, 2]
332327: [1, 1, 1, 1, 3, 0, 3, 0, 9, 1, 6, 5, 2, 1, 3]
332514: [0, 7, 15, 19, 17, 16, 8, 16, 9, 6, 8, 2, 6, 10, 15]
332517: [1, 5, 7, 0, 3, 1, 3, 1, 2, 0, 1, 1, 0, 0, 1]
332703: [0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 1, 0, 3, 3, 8]
332784: [1, 0, 3, 0, 0, 2, 2, 5, 1, 1, 3, 2, 0, 0, 1]
332851: [1, 2, 8, 11, 3, 4, 9, 19, 7, 0, 0, 0, 0, 0, 0]
332931: [4, 0, 5, 5, 2, 3, 4, 1, 1, 2, 1, 0, 1, 1, 1]
332957: [0, 0, 9, 8, 4, 3, 6, 3, 3, 1, 2, 0, 1, 0, 0]
333034: [0, 1, 2, 1, 4, 2, 3, 0, 2, 1, 0, 2, 2, 2, 3]
333057: [1, 3, 2, 11, 3, 2, 2, 3, 1, 3, 0, 0, 0, 0, 0]
333180: [1, 4, 2, 6, 6, 3, 7, 3, 1, 5, 3, 1, 2, 0, 2]
333553: [0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 1, 1]
333675: [2, 2, 2, 10, 7, 4, 4, 3, 2, 2, 0, 0, 1, 0, 1]
333699: [0, 1, 1, 1, 1, 0, 0, 1, 4, 7, 3, 3, 0, 1, 2]
333769: [0, 1, 0, 0, 1, 2, 6, 2, 1, 1, 2, 0, 1, 0, 3]
333770: [0, 6, 0, 6, 5, 6, 2, 2, 2, 4, 1, 7, 5, 2, 4]
333807: [1, 1, 1, 4, 4, 0, 4, 1, 1, 1, 1, 0, 0, 1, 1]
333809: [0, 0, 2, 0, 0, 0, 3, 4, 10, 16, 4, 6, 1, 1, 5]
333859: [0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
334025: [0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2]
334053: [0, 0, 3, 0, 1, 1, 10, 10, 3, 2, 3, 0, 1, 1, 0]
334180: [0, 0, 2, 1, 0, 0, 1, 3, 3, 1, 1, 0, 2, 4, 1]
334248: [0, 5, 1, 1, 5, 4, 0, 1, 4, 2, 0, 0, 3, 0, 0]
334254: [0, 5, 6, 3, 3, 3, 4, 4, 1, 0, 0, 1, 0, 3, 1]
334349: [2, 2, 2, 0, 1, 5, 2, 5, 0, 0, 2, 3, 0, 0, 1]
334426: [0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]
334463: [0, 1, 1, 3, 0, 1, 2, 2, 1, 2, 0, 1, 4, 1, 0]
334528: [2, 0, 4, 7, 8, 1, 9, 10, 5, 9, 11, 7, 6, 2, 1]
334562: [2, 5, 4, 4, 0, 2, 3, 3, 3, 5, 1, 5, 1, 2, 2]
334601: [0, 0, 3, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 2, 6]
334630: [0, 2, 1, 3, 4, 1, 2, 1, 0, 1, 1, 0, 0, 0, 3]
334666: [1, 3, 4, 2, 5, 3, 4, 0, 3, 6, 3, 4, 0, 9, 6]
334877: [0, 1, 6, 3, 5, 3, 4, 2, 1, 2, 2, 1, 0, 0, 0]
335128: [0, 1, 0, 5, 0, 5, 1, 0, 1, 3, 5, 1, 2, 3, 0]
335238: [0, 2, 4, 4, 4, 1, 1, 0, 0, 0, 2, 1, 1, 1, 2]
335280: [1, 4, 6, 6, 5, 12, 4, 4, 1, 2, 2, 3, 2, 0, 1]
335299: [0, 3, 3, 2, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 1]
335365: [0, 7, 4, 8, 10, 9, 5, 10, 7, 3, 4, 8, 4, 4, 1]
335516: [0, 1, 3, 7, 2, 4, 3, 2, 4, 4, 8, 5, 1, 2, 1]
335574: [0, 0, 2, 4, 3, 4, 5, 3, 4, 2, 3, 3, 2, 0, 0]
335617: [1, 2, 0, 1, 5, 3, 7, 9, 2, 4, 4, 1, 2, 2, 0]
335624: [0, 1, 0, 1, 1, 1, 3, 3, 5, 2, 0, 2, 1, 3, 1]
339148: [0, 0, 0, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0]
352786: [0, 0, 0, 8, 18, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0]
352891: [0, 0, 4, 13, 11, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0]
355189: [0, 2, 5, 9, 4, 14, 15, 11, 4, 3, 13, 10, 7, 0, 0]
355214: [1, 0, 2, 4, 0, 3, 2, 1, 1, 2, 2, 1, 5, 1, 2]
355375: [0, 0, 1, 1, 1, 0, 0, 1, 0, 7, 6, 1, 6, 1, 3]
355844: [0, 0, 0, 4, 2, 3, 6, 3, 1, 4, 1, 6, 7, 0, 0]
355878: [3, 2, 4, 8, 7, 8, 10, 11, 21, 6, 15, 11, 15, 23, 23]
356073: [4, 2, 1, 4, 1, 4, 5, 5, 2, 0, 1, 1, 4, 8, 0]
356192: [0, 1, 2, 8, 3, 2, 1, 0, 0, 0, 0, 3, 1, 1, 1]
356310: [1, 1, 3, 3, 7, 5, 5, 7, 2, 6, 3, 1, 4, 5, 0]
356468: [0, 1, 1, 3, 4, 8, 7, 5, 10, 2, 2, 3, 6, 0, 0]
356923: [0, 5, 4, 3, 3, 3, 4, 2, 3, 7, 5, 10, 0, 0, 0]
357613: [0, 2, 7, 4, 10, 7, 3, 8, 12, 10, 5, 5, 3, 4, 7]
358330: [2, 3, 2, 0, 3, 1, 5, 2, 2, 2, 1, 2, 5, 12, 0]
358613: [0, 3, 0, 4, 2, 2, 0, 0, 0, 2, 1, 2, 0, 4, 5]
358784: [0, 1, 1, 3, 2, 6, 3, 3, 2, 3, 1, 3, 2, 1, 2]
358826: [0, 1, 2, 4, 4, 4, 1, 1, 2, 2, 2, 3, 0, 0, 2]
359648: [7, 7, 4, 1, 7, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0]
360014: [0, 2, 3, 4, 4, 2, 14, 12, 5, 12, 14, 24, 16, 0, 0]
360390: [5, 1, 6, 5, 4, 6, 3, 2, 0, 2, 2, 0, 4, 0, 0]
360581: [0, 1, 2, 1, 5, 6, 6, 1, 3, 5, 4, 10, 10, 11, 0]
361777: [0, 1, 3, 0, 3, 2, 3, 5, 7, 9, 0, 0, 0, 0, 0]
361901: [2, 4, 7, 8, 5, 5, 5, 3, 1, 2, 1, 1, 1, 0, 0]
362012: [0, 1, 4, 1, 1, 2, 14, 12, 11, 0, 0, 0, 0, 0, 0]
362019: [0, 1, 2, 3, 7, 3, 2, 1, 2, 2, 3, 3, 0, 0, 0]
362269: [0, 1, 6, 5, 2, 3, 6, 1, 1, 1, 1, 2, 2, 0, 0]
362276: [0, 1, 1, 4, 2, 2, 7, 7, 1, 0, 1, 2, 5, 5, 0]
362380: [1, 0, 1, 5, 3, 7, 6, 5, 2, 5, 1, 6, 7, 3, 0]
362638: [0, 7, 0, 1, 5, 2, 5, 3, 1, 3, 2, 0, 0, 1, 2]
362896: [2, 2, 5, 6, 5, 4, 10, 0, 1, 1, 2, 1, 3, 0, 0]
362901: [0, 0, 4, 0, 1, 3, 6, 7, 5, 1, 3, 1, 2, 4, 1]
362949: [0, 8, 10, 14, 13, 22, 23, 28, 31, 50, 30, 25, 27, 50, 59]
363011: [2, 1, 7, 2, 3, 7, 8, 2, 2, 1, 3, 1, 1, 0, 0]
363684: [0, 4, 2, 2, 3, 6, 12, 4, 0, 0, 0, 0, 0, 0, 0]
363799: [1, 4, 1, 0, 2, 10, 6, 5, 1, 2, 0, 1, 8, 4, 4]
363874: [0, 7, 5, 6, 0, 2, 5, 7, 0, 0, 0, 0, 0, 0, 0]
363941: [0, 1, 4, 1, 8, 4, 7, 6, 3, 1, 3, 0, 2, 0, 0]
364113: [0, 3, 4, 2, 3, 0, 5, 8, 5, 1, 1, 2, 0, 2, 2]
364973: [0, 2, 5, 3, 4, 9, 3, 2, 3, 0, 2, 0, 0, 0, 1]
365329: [2, 1, 6, 8, 3, 5, 7, 1, 3, 0, 1, 3, 1, 0, 0]
365438: [0, 0, 3, 4, 12, 27, 21, 52, 40, 0, 0, 0, 0, 0, 0]
365606: [0, 0, 1, 6, 7, 7, 7, 5, 3, 3, 3, 3, 3, 2, 0]
365833: [0, 1, 3, 4, 6, 3, 3, 4, 0, 3, 4, 3, 0, 0, 0]
366139: [0, 6, 8, 7, 15, 9, 10, 14, 8, 7, 4, 8, 6, 5, 0]
366514: [0, 2, 3, 1, 4, 7, 7, 7, 12, 15, 10, 0, 0, 0, 0]
366648: [2, 1, 4, 5, 7, 1, 7, 3, 1, 1, 3, 1, 1, 0, 0]
367596: [4, 4, 5, 3, 8, 9, 6, 9, 4, 2, 1, 1, 3, 4, 3]
367925: [1, 3, 3, 1, 6, 5, 3, 1, 4, 1, 2, 2, 0, 0, 0]
368076: [0, 7, 4, 7, 4, 7, 6, 10, 6, 4, 2, 7, 5, 7, 0]
368234: [0, 0, 2, 5, 1, 6, 5, 7, 1, 3, 2, 5, 1, 1, 3]
368802: [6, 3, 2, 11, 5, 8, 7, 4, 4, 9, 0, 2, 4, 2, 0]
368833: [1, 1, 2, 1, 3, 4, 6, 4, 2, 5, 4, 8, 3, 0, 0]
369052: [2, 5, 3, 7, 12, 5, 7, 5, 5, 5, 12, 0, 0, 0, 0]
369065: [2, 2, 0, 6, 11, 11, 1, 3, 8, 8, 6, 0, 0, 0, 0]
369156: [0, 1, 0, 0, 2, 2, 4, 3, 6, 6, 6, 7, 0, 0, 0]
369553: [0, 5, 6, 6, 7, 8, 6, 8, 8, 6, 4, 4, 7, 10, 7]
370855: [0, 1, 2, 0, 1, 4, 2, 2, 3, 4, 3, 1, 0, 1, 2]
371134: [0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 7, 5, 4, 0, 3]
372477: [0, 2, 2, 3, 4, 1, 7, 2, 2, 5, 7, 2, 0, 0, 0]
372632: [0, 1, 2, 2, 7, 4, 2, 5, 5, 9, 13, 0, 0, 0, 0]
372639: [1, 1, 6, 8, 3, 7, 4, 5, 7, 3, 3, 1, 4, 5, 4]
373468: [0, 0, 0, 1, 4, 5, 9, 9, 8, 0, 0, 0, 0, 0, 0]
373520: [0, 1, 0, 3, 1, 7, 8, 4, 9, 1, 0, 0, 0, 0, 0]
373791: [1, 8, 3, 5, 6, 3, 4, 3, 4, 0, 3, 5, 2, 3, 0]
374047: [0, 2, 2, 4, 6, 14, 8, 3, 0, 0, 0, 0, 0, 0, 0]
374242: [0, 0, 1, 1, 3, 6, 3, 8, 11, 0, 0, 0, 0, 0, 0]
374739: [0, 2, 1, 2, 2, 3, 2, 1, 1, 0, 4, 7, 0, 4, 5]
375172: [0, 0, 3, 4, 1, 2, 9, 9, 1, 2, 0, 2, 3, 6, 2]
375675: [8, 12, 13, 1, 13, 10, 30, 16, 32, 0, 0, 0, 0, 0, 0]
376589: [0, 2, 5, 3, 2, 2, 1, 4, 5, 0, 2, 3, 1, 0, 0]
376606: [0, 1, 9, 9, 8, 14, 8, 11, 4, 8, 10, 7, 0, 0, 0]
